"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1141839","OPTIND","BANKEX","OPTION","11-Nov-2024","60200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1082.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141842","OPTIND","BANKEX","OPTION","11-Nov-2024","64900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,88.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141851","OPTIND","BANKEX","OPTION","11-Nov-2024","63400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,215.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141857","OPTIND","BSESEN","OPTION","27-Dec-2024","88800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,437.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141864","OPTIND","BANKEX","OPTION","11-Nov-2024","59100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1721.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141876","OPTIND","BANKEX","OPTION","04-Nov-2024","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,18.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141885","OPTIND","BANKEX","OPTION","11-Nov-2024","63700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2982.35,7238.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141886","OPTIND","BANKEX","OPTION","11-Nov-2024","62200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1717.25,5706.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141887","OPTIND","BSESEN","OPTION","08-Nov-2024","88600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,6.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141890","OPTIND","BANKEX","OPTION","28-Oct-2024","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,16.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141903","OPTIND","BANKEX","OPTION","11-Nov-2024","59400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2172.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141905","OPTIND","BANKEX","OPTION","11-Nov-2024","62500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,329.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141906","OPTIND","BANKEX","OPTION","11-Nov-2024","61000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,748.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141911","OPTIND","BANKEX","OPTION","11-Nov-2024","64200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,135.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141919","OPTIND","BANKEX","OPTION","11-Nov-2024","58900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2168.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141920","OPTIND","BANKEX","OPTION","11-Nov-2024","57400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,635.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141921","OPTIND","BSESEN","OPTION","08-Nov-2024","88900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5835.65,11275.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141922","OPTIND","BSESEN","OPTION","25-Oct-2024","88600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141927","OPTIND","BANKEX","OPTION","11-Nov-2024","60500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,945.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141935","OPTIND","BANKEX","OPTION","11-Nov-2024","57700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2849.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141937","OPTIND","BANKEX","OPTION","11-Nov-2024","62800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2203.35,6324.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141938","OPTIND","BANKEX","OPTION","11-Nov-2024","61300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1056.2,4764.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141945","OPTIND","BANKEX","OPTION","11-Nov-2024","64500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3711.45,8043.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141948","OPTIND","BANKEX","OPTION","11-Nov-2024","63000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2371.85,6528.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141964","OPTIND","BANKEX","OPTION","11-Nov-2024","60800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",435.05,3671.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141970","OPTIND","BANKEX","OPTION","11-Nov-2024","64800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,94.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141972","OPTIND","BANKEX","OPTION","11-Nov-2024","63300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,227.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141977","OPTIND","BANKEX","OPTION","25-Nov-2024","65200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",4359.15,8563.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141983","OPTIND","BANKEX","OPTION","11-Nov-2024","65000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,83.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141984","OPTIND","BSESEN","OPTION","31-Oct-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1141984","OPTIND","BSESEN","OPTION","01-Nov-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1130.45,5576.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141986","OPTIND","BSESEN","OPTION","27-Dec-2024","88700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,451.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141993","OPTIND","BANKEX","OPTION","11-Nov-2024","58200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1568.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141994","OPTIND","BANKEX","OPTION","11-Nov-2024","62800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,86.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141996","OPTIND","BANKEX","OPTION","11-Nov-2024","61300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,647.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1141997","OPTIND","BSESEN","OPTION","31-Oct-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1141997","OPTIND","BSESEN","OPTION","01-Nov-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,823.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1141999","OPTIND","BANKEX","OPTION","11-Nov-2024","58500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2163.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142001","OPTIND","BANKEX","OPTION","11-Nov-2024","63600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2893.35,7137.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142005","OPTIND","BANKEX","OPTION","11-Nov-2024","62100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1639.45,5602.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142006","OPTIND","BSESEN","OPTION","25-Oct-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142010","OPTIND","BANKEX","OPTION","11-Nov-2024","65300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3943.25,8499.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142024","OPTIND","BANKEX","OPTION","11-Nov-2024","61600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1139.8,4924.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142032","OPTIND","BANKEX","OPTION","11-Nov-2024","60100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",268.75,3349.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142048","OPTIND","BANKEX","OPTION","11-Nov-2024","64100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,144.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142057","OPTIND","BANKEX","OPTION","11-Nov-2024","58800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2191.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142058","OPTIND","BANKEX","OPTION","11-Nov-2024","57300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,979.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142062","OPTIND","BSESEN","OPTION","08-Nov-2024","88800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5736.45,11175.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142063","OPTIND","BANKEX","OPTION","11-Nov-2024","61900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,480.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142069","OPTIND","BANKEX","OPTION","11-Nov-2024","60400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,989.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142071","OPTIND","BANKEX","OPTION","11-Nov-2024","59000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2381.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142076","OPTIND","BANKEX","OPTION","11-Nov-2024","63600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,192.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142080","OPTIND","BANKEX","OPTION","11-Nov-2024","62100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,510.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142094","OPTIND","BANKEX","OPTION","11-Nov-2024","59300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2677.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142095","OPTIND","BANKEX","OPTION","11-Nov-2024","64400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3618.8,7943.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142103","OPTIND","BANKEX","OPTION","04-Nov-2024","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,15.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142105","OPTIND","BANKEX","OPTION","11-Nov-2024","60700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",672.8,4129.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142108","OPTIND","BANKEX","OPTION","11-Nov-2024","63900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2062.45,6259.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142110","OPTIND","BANKEX","OPTION","11-Nov-2024","62400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",977.75,4706.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142111","OPTIND","BSESEN","OPTION","08-Nov-2024","88800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,5.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142113","OPTIND","BANKEX","OPTION","28-Oct-2024","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,13.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142125","OPTIND","BSESEN","OPTION","29-Nov-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",4808.95,10392.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142130","OPTIND","BANKEX","OPTION","11-Nov-2024","59600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",267.55,2977.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142136","OPTIND","BANKEX","OPTION","11-Nov-2024","58100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1002.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142137","OPTIND","BANKEX","OPTION","11-Nov-2024","62700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,95.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142139","OPTIND","BANKEX","OPTION","11-Nov-2024","61200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,679.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142150","OPTIND","BANKEX","OPTION","11-Nov-2024","64400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,120.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142165","OPTIND","BSESEN","OPTION","25-Oct-2024","88800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142166","OPTIND","BANKEX","OPTION","11-Nov-2024","60700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,862.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142167","OPTIND","BANKEX","OPTION","11-Nov-2024","65200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",4369.05,8743.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142173","OPTIND","BANKEX","OPTION","25-Nov-2024","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,241.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142176","OPTIND","BANKEX","OPTION","11-Nov-2024","57900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2668.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142185","OPTIND","BANKEX","OPTION","11-Nov-2024","61500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1194.95,4974.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142190","OPTIND","BANKEX","OPTION","11-Nov-2024","60000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",295.9,3391.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142199","OPTIND","BANKEX","OPTION","11-Nov-2024","64700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3367.7,7864.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142200","OPTIND","BANKEX","OPTION","11-Nov-2024","63200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2376.1,6582.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142209","OPTIND","BSESEN","OPTION","27-Dec-2024","66000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,152.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",59405,"SENSEX"
"1142212","OPTIND","BSESEN","OPTION","27-Dec-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3751.75,8792.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142224","OPTIND","BANKEX","OPTION","11-Nov-2024","63500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,203.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142226","OPTIND","BANKEX","OPTION","11-Nov-2024","62000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,536.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142228","OPTIND","BANKEX","OPTION","11-Nov-2024","65200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,73.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142231","OPTIND","BSESEN","OPTION","27-Dec-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,423.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142246","OPTIND","BANKEX","OPTION","11-Nov-2024","61500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,586.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142247","OPTIND","BANKEX","OPTION","11-Nov-2024","60000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1182.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142248","OPTIND","BANKEX","OPTION","11-Nov-2024","58700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2009.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142249","OPTIND","BANKEX","OPTION","11-Nov-2024","63800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2536.1,6897.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142250","OPTIND","BANKEX","OPTION","11-Nov-2024","62300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",914.6,4968.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
